id,date,value,hour
3:11,2013-02-15,6320.0,01:30
3:11,2013-02-15,3155.0,01:45
3:11,2013-02-15,6584.0,02:00
3:11,2013-02-15,7060.0,02:15
3:11,2013-02-15,8340.0,02:30
3:11,2013-02-15,8907.0,02:45
3:11,2013-02-15,3180.0,03:00
3:11,2013-02-15,8261.0,03:15
3:11,2013-02-15,9816.0,03:30
3:11,2013-02-15,9972.0,03:45
3:11,2013-02-15,5500.0,04:00
3:11,2013-02-15,8462.0,04:45
3:11,2013-02-15,4754.0,05:00
3:11,2013-02-15,3223.0,05:15
3:11,2013-02-15,4014.0,12:45
3:11,2013-02-15,4212.0,13:00
3:11,2013-02-15,2912.0,21:00
3:11,2013-02-15,2369.0,22:30
21:12,2017-03-22,2576.0,00:00
21:12,2017-03-22,2031.0,01:30
21:12,2017-03-22,2245.0,01:45
21:12,2017-03-22,3407.0,02:15
21:12,2017-03-22,2614.0,02:30
21:12,2017-03-22,3786.0,03:30
21:12,2017-03-22,5927.0,03:45
21:12,2017-03-22,5936.0,04:00
21:12,2017-03-22,5839.0,04:15
21:12,2017-03-22,6005.0,04:30
21:12,2017-03-22,5765.0,04:45
21:12,2017-03-22,5835.0,05:00
21:12,2017-03-22,5831.0,05:15
21:12,2017-03-22,5722.0,05:30
21:12,2017-03-22,2712.0,05:45
21:12,2017-03-22,2061.0,06:00
21:12,2017-03-22,4579.0,06:15
21:12,2017-03-22,5561.0,06:30
21:12,2017-03-22,3561.0,06:45
21:12,2017-03-22,5019.0,07:00
21:12,2017-03-22,4361.0,07:15
21:12,2017-03-22,2285.0,09:45
21:12,2017-03-22,2475.0,10:00
21:12,2017-03-22,2752.0,10:15
21:12,2017-03-22,2568.0,10:30
21:12,2017-03-22,2170.0,11:15
21:12,2017-03-22,2718.0,15:00
21:12,2017-03-22,2524.0,15:30
21:12,2017-03-22,2543.0,15:45
21:12,2017-03-22,2427.0,16:00
21:12,2017-03-22,2069.0,17:30
21:12,2017-03-22,2480.0,17:45
21:12,2017-03-22,2122.0,18:15
21:12,2017-03-22,2182.0,18:30
21:12,2017-03-22,4058.0,22:15
21:12,2017-03-22,5733.0,22:30
21:12,2017-03-22,5233.0,22:45
21:12,2017-03-22,5916.0,23:00
21:12,2017-03-22,3491.0,23:15
7:7,2011-09-26,3397.0,12:15
7:7,2011-09-26,2575.0,12:30
7:7,2011-09-26,2255.0,12:45
7:7,2011-09-26,2626.0,13:15
7:7,2011-09-26,3145.0,13:30
7:7,2011-09-26,3247.0,13:45
7:7,2011-09-26,2468.0,14:45
7:7,2011-09-26,2174.0,15:00
7:7,2011-09-26,2380.0,15:15
7:7,2011-09-26,2671.0,15:30
7:7,2011-09-26,2839.0,15:45
7:7,2011-09-26,3063.0,16:00
7:7,2011-09-26,3394.0,16:15
7:7,2011-09-26,3341.0,16:30
7:7,2011-09-26,2739.0,17:15
7:7,2011-09-26,2894.0,17:30
7:7,2011-09-26,2754.0,17:45
7:7,2011-09-26,3126.0,18:00
3:9,2017-04-20,2832.0,07:30
3:9,2017-04-20,2768.0,11:30
3:9,2017-04-20,2305.0,14:00
3:9,2017-04-20,3158.0,14:45
3:9,2017-04-20,3140.0,15:30
3:9,2017-04-20,2039.0,15:45
3:13,2017-04-20,2417.0,00:45
3:13,2016-06-04,2111.0,02:00
3:13,2016-06-04,3868.0,23:00
3:13,2016-06-04,2799.0,23:15
4:11,2016-11-02,2059.0,14:45
4:11,2016-11-02,2146.0,15:15
21:12,2017-01-05,6095.0,00:00
21:12,2017-01-05,6899.0,00:15
21:12,2017-01-05,6773.0,00:30
21:12,2017-01-05,6893.0,00:45
21:12,2017-01-05,6510.0,01:00
21:12,2017-01-05,5626.0,01:15
21:12,2017-01-05,4991.0,01:30
21:12,2017-01-05,4210.0,01:45
21:12,2017-01-05,3325.0,02:00
21:12,2017-01-05,2038.0,02:15
21:12,2017-01-05,3779.0,07:00
21:12,2017-01-05,2175.0,07:15
21:12,2017-01-05,3401.0,08:00
21:12,2017-01-05,2095.0,08:15
21:12,2017-01-05,5067.0,10:00
21:12,2017-01-05,4490.0,10:15
21:12,2017-01-05,3898.0,13:00
21:12,2017-01-05,3843.0,13:15
21:12,2017-01-05,2070.0,13:30
21:12,2017-01-05,3630.0,15:30
21:12,2017-01-05,5268.0,15:45
21:12,2017-01-05,3643.0,16:00
21:12,2017-01-05,2716.0,16:45
21:12,2017-01-05,2546.0,17:00
21:12,2017-01-05,4088.0,18:30
21:12,2017-01-05,5550.0,18:45
21:12,2017-01-05,5970.0,19:00
21:12,2017-01-05,2413.0,20:00
21:12,2017-01-05,4092.0,20:15
21:12,2017-01-05,3535.0,21:15
21:12,2017-01-05,2752.0,21:30
21:12,2017-01-05,2701.0,23:45
3:23,2016-10-19,2870.0,00:15
3:23,2016-10-19,2728.0,00:30
3:23,2016-10-19,2886.0,00:45
3:23,2016-10-19,2660.0,01:00
3:23,2016-10-19,2682.0,01:15
3:23,2016-10-19,2822.0,01:30
3:23,2016-10-19,2709.0,01:45
3:23,2016-10-19,2716.0,02:00
3:23,2016-10-19,2524.0,02:15
3:23,2016-10-19,2790.0,02:30
3:23,2016-10-19,2674.0,02:45
3:23,2016-10-19,3065.0,03:00
3:23,2016-10-19,2789.0,03:15
3:23,2016-10-19,2968.0,03:30
3:23,2016-10-19,3007.0,03:45
3:23,2016-10-19,2669.0,04:00
3:23,2016-10-19,2883.0,04:15
3:23,2016-10-19,3182.0,04:30
3:23,2016-10-19,2721.0,04:45
3:23,2016-10-19,2597.0,05:00
3:23,2016-10-19,2721.0,05:15
3:23,2016-10-19,2738.0,05:30
3:23,2016-10-19,2782.0,05:45
3:23,2016-10-19,2645.0,06:00
3:23,2016-10-19,2321.0,06:15
3:23,2016-10-19,2765.0,08:00
3:23,2016-10-19,2549.0,08:15
3:23,2016-10-19,2727.0,08:30
3:23,2016-10-19,2586.0,08:45
3:23,2016-10-19,2373.0,09:00
3:23,2016-10-19,2670.0,09:15
3:23,2016-10-19,2508.0,09:30
3:13,2015-03-04,2194.0,00:00
3:13,2015-03-04,2604.0,00:15
3:13,2015-03-04,3438.0,01:15
3:13,2015-03-04,4741.0,01:30
3:13,2015-03-04,4401.0,01:45
3:13,2015-03-04,4177.0,02:00
3:13,2015-03-04,2880.0,02:15
3:13,2015-03-04,2481.0,02:30
3:13,2015-03-04,2674.0,02:45
